;ADVANTEST CORP;AJINOMOTO CO;ALL NIPPON AIRWAYS Y50;ASAHI BANK;ASAHI BREWERIES;ASAHI CHEMICAL IND CO;ASAHI GLASS CO;BANK TOKYO-MITSUBISHI;BRIDGESTONE CORP;CANON INC;CASIO COMPUTER CO;CITIZEN WATCH CO;DAI NIPPON PRINTING CO;DAI-ICHI KANGYO BANK Y50;DAIWA SECURITIES GROUP;DENSO CORP;FANUC;FUJI BANK;FUJI PHOTO FILM CO;FUJITSU;HITACHI;HONDA MOTOR CO;INDUSTRIAL BANK OF JAPAN;ITO-YOKADO CO;JAPAN AIRCRAFT MFG CO;JUSCO CO;KANSAI ELECTRIC POWER CO;KAO CORP;KAWASAKI STEEL CORP;KIRIN BREWERY CO;KOMATSU;KYOCERA CORP;MARUI CO;MATSUSHITA ELECT IND'L;MATSUSHITA ELECTRIC WORKS Y50;MINOLTA Y50;MITSUBISHI CORP;MITSUBISHI ELECTRIC CORP;MITSUBISHI ESTATE CO;MITSUBISHI HEAVY IND;MITSUBISHI TRUST;MITSUI & CO;MITSUI FUDOSAN CO;MURATA MANUFACTURING CO;NEC CORP;NIKKO SECURITIES Y50;NINTENDO CO;NIPPON EXPRESS CO;NIPPON STEEL CORP;NIPPON TELEVISION NETWORK CORP Y500;NISSAN MOTOR CO;NOMURA SECURITIES CO;OJI PAPER CO;ORIX CORP;OSAKA GAS CO;RICOH Y50;ROHM CO;SAKURA BANK;SANKYO CO;SANWA BANK;SANYO ELECTRIC CO;SECOM CO;SEKISUI HOUSE;SEVEN-ELEVEN JAPAN NPV;SHARP CORP;SHIN-ETSU CHEMICAL CO;SHISEIDO CO;SONY CORP;SUMITOMO BANK;SUMITOMO CHEMICAL CO;SUMITOMO CORP;SUMITOMO ELECTRIC IND;TAISHO PHARMACEUTICAL CO;TAKEDA CHEMICAL IND;TDK CORP Y50;TOKAI BANK;TOKIO MARINE & FIRE;TOKYO ELECTRIC POWER CO;TOKYO ELECTRON;TOKYO GAS CO;TOPPAN PRINTING CO;TOSHIBA CORP;TOYOTA MOTOR CORP;YAMANOUCHI PHARM.;YAMATO TRANSPORT CO;YASUDA FIRE & MARINE INS Y50
32548,0000;272,3000;1897,6000;2068,1001;802,0000;1416,9000;1067,9000;939,9000;1033,7000;755,6000;1095,7000;1091,9000;683,1000;1093,2000;1457,1000;1406,5000;1101,4000;3515,3999;1120,8000;1080,1000;1035,4000;899,7000;514,7000;2330,6001;2093,7000;116,7000;485,1000;2022,1000;1528,4000;1391,1000;875,5000;522,2000;1345,1000;1211,5000;564,9000;634,6000;1018,2000;511,2000;1064,0000;766,7000;738,1000;1957,2000;369,2000;931,5000;2039,0000;1098,4000;1050,1000;2708,1001;1041,9000;1173,2000;3161,8000;600,4000;1178,8000;709,9000;423,6000;1608,3000;766,2000;86,5000;1229,4000;1933,3000;971,4000;784,7000;3632,6001;619,2000;2074,8000;1222,3000;1382,2000;396,7000;270,1000;1206,9000;979,4000;624,9000;1065,2000;1443,9000;1549,8000;1079,2000;1327,0000;777,1000;2227,1001;512,1000;1931,7000;1236,2000;1340,1000;1080,8000;4563,1001;1047,7000;784,8000
32549,0000;273,5000;1943,1000;2079,2000;802,0000;1457,0000;1059,6000;935,2000;1033,7000;750,3000;1095,7000;1091,9000;673,3000;1084,5000;1445,1000;1385,4000;1118,7000;3503,3000;1126,9000;1070,7000;1021,7000;888,8000;507,3000;2308,8999;2103,3000;119,2000;482,5000;2018,4000;1528,4000;1369,9000;871,1000;517,7000;1326,4000;1199,3000;560,4000;634,6000;1000,3000;517,8000;1064,0000;763,9000;738,1000;1963,1000;375,5000;928,3000;2056,1001;1092,6000;1025,6000;2644,2000;1028,7000;1161,8000;3107,0000;583,2000;1167,1000;726,3000;418,6000;1629,3000;747,0000;88,8000;1234,5000;1933,3000;955,3000;778,9000;3609,2000;616,0000;2042,7000;1201,9000;1357,4000;394,3000;267,8000;1197,8000;976,5000;624,9000;1065,2000;1430,6000;1543,7000;1064,7000;1332,5000;784,0000;2209,8000;512,1000;1960,1000;1229,7000;1328,3000;1084,9000;4551,2998;1047,7000;800,9000
32552,0000;271,7000;1917,1000;2068,1001;796,0000;1470,3000;1076,2000;935,2000;1012,6000;750,3000;1095,7000;1091,9000;657,2000;1075,7000;1441,1000;1374,8000;1118,7000;3466,8999;1123,8000;1055,0000;1014,9000;872,4000;497,5000;2281,7000;2074,3999;114,2000;490,3000;2011,0000;1492,9000;1348,6000;866,6000;499,9000;1313,0000;1191,2000;560,4000;617,9000;971,5000;507,8000;1044,7000;794,4000;725,4000;1915,3000;366,0000;953,3000;2021,8000;1092,6000;1030,5000;2635,5000;1074,9000;1142,9000;3107,0000;574,7000;1158,4000;718,1000;417,3000;1596,0000;753,4000;86,2000;1234,5000;1908,6000;952,1000;772,2000;3568,2000;606,7000;2042,7000;1191,7000;1340,8000;401,4000;266,7000;1200,8000;965,6000;633,7000;1094,2000;1437,3000;1513,2000;1047,8000;1415,1000;801,1000;2152,3999;504,5000;1931,7000;1223,3000;1316,6000;1072,5000;4480,5000;1041,8000;816,9000
32553,0000;267,5000;1904,1000;2090,2000;802,0000;1497,1000;1092,8000;930,5000;1012,6000;755,6000;1095,7000;1084,2000;669,1000;1058,1000;1433,1000;1364,2000;1136,0000;3442,7000;1123,8000;1042,5000;1014,9000;872,4000;492,6000;2270,8999;2031,0000;115,8000;495,6000;1992,5000;1492,9000;1389,7000;875,5000;513,3000;1310,4000;1166,8000;560,4000;611,2000;976,3000;507,8000;1044,7000;775,0000;738,1000;1927,2000;362,9000;944,0000;2047,5000;1081,1000;1025,6000;2594,8000;1101,2000;1163,1000;3093,3000;591,8000;1152,5000;738,6000;414,8000;1596,0000;753,4000;85,7000;1234,5000;1892,1000;936,0000;769,3000;3480,5000;597,4000;2029,4000;1181,5000;1332,5000;394,3000;265,9000;1191,7000;957,6000;624,9000;1094,2000;1417,2000;1488,8000;1040,5000;1354,6000;787,4000;2132,3000;500,7000;1960,1000;1236,2000;1363,6000;1064,2000;4421,6001;1035,9000;806,2000
32554,0000;265,7000;1878,1000;2057,1001;802,0000;1537,2000;1076,2000;916,4000;1021,6000;750,3000;1088,5000;1069,0000;665,6000;1058,1000;1425,0000;1348,4000;1101,4000;3369,8999;1123,8000;1039,4000;1008,1000;872,4000;487,7000;2254,6001;2016,5000;116,7000;495,3000;1981,4000;1492,9000;1375,5000;889,0000;526,7000;1305,0000;1142,4000;551,2000;607,9000;988,3000;524,4000;1025,3000;780,5000;731,8000;1945,2000;372,3000;934,6000;2039,0000;1081,1000;1020,7000;2600,6001;1140,8000;1176,9000;3148,1001;583,2000;1132,1000;730,4000;407,3000;1596,0000;747,0000;85,5000;1229,4000;1867,4000;929,5000;768,3000;3392,7000;609,8000;2032,0000;1181,5000;1332,5000;408,5000;261,1000;1182,5000;991,3000;624,9000;1123,2000;1417,2000;1476,6000;1040,5000;1349,1000;794,2000;2118,0000;498,8000;1917,5000;1223,3000;1340,1000;1055,9000;4398,0000;1047,7000;806,2000
32555,0000;257,2000;1858,6000;2057,1001;796,0000;1523,8000;1101,0000;907,0000;1018,6000;739,6000;1045,3000;1046,0000;656,5000;1040,6000;1441,1000;1348,4000;1124,5000;3357,8000;1114,6000;1026,9000;980,9000;845,2000;482,8000;2249,1001;1963,4000;116,7000;495,3000;1933,2000;1475,1000;1368,4000;866,6000;522,2000;1259,6000;1126,1000;542,1000;611,2000;991,9000;564,3000;1035,0000;783,3000;731,8000;1921,2000;397,6000;944,0000;1970,4000;1052,4000;1035,4000;2530,8999;1127,6000;1183,2000;3134,3999;579,0000;1143,8000;759,1000;412,3000;1569,7000;747,0000;82,9000;1219,2000;1793,4000;923,1000;759,7000;3369,3000;606,7000;2016,0000;1161,2000;1307,7000;406,2000;257,3000;1188,6000;989,3000;664,7000;1116,0000;1417,2000;1440,0000;1011,5000;1332,5000;801,1000;2083,6001;493,1000;1903,3000;1229,7000;1351,9000;1051,8000;4362,6001;1035,9000;822,2000
32556,0000;255,4000;1832,6000;2057,1001;796,0000;1517,1000;1084,5000;911,7000;1042,8000;734,3000;1023,7000;1053,7000;648,8000;1075,7000;1445,1000;1353,7000;1118,7000;3363,8999;1126,9000;1017,5000;980,9000;839,7000;482,8000;2232,8000;1973,1000;112,5000;487,4000;1955,4000;1457,3000;1446,4000;866,6000;535,6000;1267,6000;1126,1000;530,6000;601,2000;982,3000;560,9000;1044,7000;791,6000;757,0000;1969,1000;391,3000;931,5000;1936,2000;1040,9000;1055,1000;2498,8999;1114,4000;1221,0000;3011,2000;596,1000;1146,7000;759,1000;412,3000;1560,9000;727,9000;83,7000;1219,2000;1760,5000;926,3000;757,8000;3334,2000;606,7000;2008,0000;1161,2000;1299,4000;406,2000;257,3000;1182,5000;1001,2000;664,7000;1116,0000;1457,3000;1458,3000;1004,2000;1316,0000;804,5000;2103,6001;493,1000;1846,5000;1236,2000;1387,1000;1039,4000;4327,2998;1035,9000;800,9000
32559,0000;253,6000;1806,6000;2046,0000;796,0000;1517,1000;1043,1000;916,4000;1054,9000;723,7000;1009,2000;1053,7000;642,4000;1071,3000;1465,2000;1359,0000;1124,5000;3363,8999;1126,9000;1001,8000;980,9000;839,7000;473,0000;2211,1001;1963,4000;114,2000;482,1000;1944,3000;1421,8000;1418,1000;857,6000;540,0000;1243,5000;1114,0000;535,2000;601,2000;970,3000;564,3000;1064,0000;808,2000;750,7000;1945,2000;391,3000;944,0000;1936,2000;1040,9000;1069,8000;2498,8999;1094,6000;1221,0000;3024,8999;600,4000;1161,3000;759,1000;419,8000;1578,5000;721,5000;84,9000;1224,3000;1760,5000;913,5000;748,2000;3299,1001;603,6000;2000,0000;1161,2000;1299,4000;403,8000;256,9000;1173,3000;1021,1000;660,3000;1087,0000;1464,0000;1446,1000;972,8000;1321,5000;797,7000;2095,0000;481,8000;1846,5000;1255,4000;1363,6000;1031,1000;4256,5000;1030,1000;790,2000
32560,0000;253,6000;1780,6000;2023,9000;790,1000;1517,1000;1034,8000;916,4000;1042,8000;723,7000;980,4000;1061,3000;661,4000;1075,7000;1465,2000;1332,5000;1124,5000;3369,8999;1114,6000;1008,1000;980,9000;850,6000;477,9000;2211,1001;1929,6000;112,5000;474,2000;1929,5000;1421,8000;1402,5000;853,1000;566,8000;1248,9000;1122,1000;535,2000;601,2000;964,3000;551,0000;1064,0000;788,8000;731,8000;1885,3000;378,7000;925,2000;1953,3000;1035,1000;1040,3000;2583,2000;1074,9000;1208,4000;2888,0000;591,8000;1138,0000;750,9000;416,1000;1543,4000;715,1000;84,2000;1219,2000;1735,8000;900,6000;753,0000;3275,7000;603,6000;2002,7000;1171,3000;1316,0000;399,0000;256,9000;1161,1000;1031,0000;647,0000;1079,7000;1484,1000;1433,9000;980,0000;1343,6000;787,4000;2063,5000;485,6000;1818,1000;1255,4000;1375,4000;1022,8000;4244,7002;1024,2000;790,2000
32561,0000;253,6000;1754,6000;2068,1001;772,3000;1490,4000;1026,5000;911,7000;1042,8000;723,7000;1023,7000;1053,7000;662,8000;1075,7000;1497,3000;1321,9000;1130,2000;3424,5000;1126,9000;1020,6000;1001,3000;888,8000;487,7000;2254,6001;1936,9000;112,5000;474,2000;1911,0000;1404,0000;1413,8000;830,6000;562,4000;1246,2000;1114,0000;537,5000;601,2000;972,7000;554,3000;1102,7000;794,4000;738,1000;1909,3000;388,1000;922,1000;1987,6000;1052,4000;1074,7000;2616,6001;1074,9000;1213,4000;2942,8000;621,8000;1138,0000;750,9000;418,6000;1534,6000;721,5000;83,7000;1224,3000;1735,8000;926,3000;810,5000;3328,3999;603,6000;2105,3999;1171,3000;1307,7000;401,4000;260,3000;1158,0000;1031,0000;655,9000;1123,2000;1443,9000;1415,6000;987,3000;1321,5000;821,6000;2020,4000;479,9000;1818,1000;1255,4000;1445,9000;1039,4000;4185,7998;1018,3000;800,9000
32562,0000;254,2000;1754,6000;2057,1001;796,0000;1497,1000;1043,1000;902,3000;1012,6000;734,3000;1052,5000;1061,3000;669,8000;1115,2000;1489,2000;1369,5000;1124,5000;3430,6001;1117,7000;1039,4000;1014,9000;894,3000;487,7000;2281,7000;1990,1000;112,5000;474,2000;1944,3000;1412,9000;1396,8000;848,6000;593,6000;1254,2000;1109,9000;539,8000;617,9000;976,3000;567,6000;1131,7000;783,3000;763,3000;1933,2000;407,1000;915,8000;1970,4000;1063,9000;1060,0000;2564,2000;1074,9000;1227,3000;2997,5000;643,3000;1161,3000;779,6000;421,1000;1546,9000;727,9000;82,9000;1209,1000;1776,9000;964,9000;820,1000;3322,5000;591,2000;2070,1001;1201,9000;1324,3000;403,8000;260,7000;1164,2000;1031,0000;647,0000;1123,2000;1450,6000;1415,6000;1001,8000;1321,5000;821,6000;2089,3000;491,2000;1789,7000;1287,4000;1481,2000;1060,1000;4126,7998;1012,4000;800,9000
32563,0000;254,2000;1754,6000;2057,1001;796,0000;1497,1000;1043,1000;902,3000;1012,6000;734,3000;1052,5000;1061,3000;669,8000;1115,2000;1489,2000;1369,5000;1124,5000;3430,6001;1117,7000;1039,4000;1014,9000;894,3000;487,7000;2281,7000;1990,1000;112,5000;474,2000;1944,3000;1412,9000;1396,8000;848,6000;593,6000;1254,2000;1109,9000;539,8000;617,9000;976,3000;567,6000;1131,7000;783,3000;763,3000;1933,2000;407,1000;915,8000;1970,4000;1063,9000;1060,0000;2564,2000;1074,9000;1227,3000;2997,5000;643,3000;1161,3000;779,6000;421,1000;1546,9000;727,9000;82,9000;1209,1000;1776,9000;964,9000;820,1000;3322,5000;591,2000;2070,1001;1201,9000;1324,3000;403,8000;260,7000;1164,2000;1031,0000;647,0000;1123,2000;1450,6000;1415,6000;1001,8000;1321,5000;821,6000;2089,3000;491,2000;1789,7000;1287,4000;1481,2000;1060,1000;4126,7998;1012,4000;800,9000
32566,0000;250,6000;1754,6000;2035,0000;796,0000;1497,1000;1043,1000;916,4000;1027,7000;734,3000;1081,3000;1099,5000;682,4000;1097,6000;1445,1000;1332,5000;1130,2000;3376,0000;1041,1000;1014,3000;1008,1000;894,3000;485,3000;2276,3000;1920,9000;116,7000;468,9000;1870,3000;1412,9000;1382,6000;835,1000;575,8000;1259,6000;1097,7000;539,8000;601,2000;994,3000;557,6000;1122,0000;769,5000;750,7000;1873,4000;400,7000;903,3000;1953,3000;1069,6000;1035,4000;2479,7000;1041,9000;1219,7000;3011,2000;643,3000;1149,6000;779,6000;417,3000;1560,9000;721,5000;82,4000;1204,0000;1785,2000;955,3000;832,6000;3305,0000;569,4000;2022,0000;1191,7000;1307,7000;399,0000;262,6000;1109,2000;1011,2000;638,2000;1123,2000;1417,2000;1415,6000;999,4000;1316,0000;821,6000;2037,6000;479,9000;1747,1000;1268,2000;1492,9000;1051,8000;4138,6001;1000,6000;800,9000
32567,0000;244,6000;1741,6000;2057,1001;796,0000;1510,4000;1010,0000;911,7000;1012,6000;729,0000;1074,1000;1107,1000;695,0000;1084,5000;1453,1000;1337,8000;1124,5000;3363,8999;1108,5000;1014,3000;1008,1000;899,7000;487,7000;2254,6001;1931,5000;119,2000;461,0000;1862,8000;1412,9000;1371,3000;835,1000;571,3000;1254,2000;1073,3000;542,1000;601,2000;1012,3000;557,6000;1102,7000;744,6000;738,1000;1855,4000;388,1000;887,7000;1970,4000;1069,6000;996,2000;2453,3999;1002,3000;1183,2000;2956,3999;656,2000;1123,4000;746,8000;413,6000;1525,8000;727,9000;82,4000;1204,0000;1801,6000;936,0000;839,3000;3264,0000;560,0000;2047,7000;1201,9000;1291,2000;399,0000;258,4000;1133,6000;991,3000;633,7000;1101,5000;1417,2000;1403,4000;982,4000;1321,5000;794,2000;2000,3000;491,2000;1676,1000;1249,0000;1457,7000;1055,9000;4162,2002;994,7000;779,5000
32568,0000;247,6000;1741,6000;2057,1001;796,0000;1503,8000;1010,0000;935,2000;997,5000;734,3000;1110,2000;1069,0000;694,3000;1080,1000;1445,1000;1337,8000;1124,5000;3333,6001;1114,6000;1017,5000;1014,9000;910,6000;492,6000;2254,6001;1958,2000;116,7000;468,9000;1825,8000;1421,8000;1354,3000;839,6000;540,0000;1251,5000;1065,2000;553,5000;601,2000;1044,6000;547,7000;1083,3000;739,0000;731,8000;1879,3000;385,0000;875,2000;1996,1000;1075,4000;1001,1000;2421,3999;989,1000;1174,4000;2970,1001;660,4000;1132,1000;750,9000;413,6000;1504,8000;747,0000;82,7000;1204,0000;1818,1000;948,8000;839,3000;3328,3999;572,5000;2083,0000;1212,1000;1291,2000;403,8000;262,2000;1142,8000;972,5000;624,9000;1087,0000;1457,3000;1446,1000;999,4000;1305,0000;777,1000;1974,5000;508,3000;1690,3000;1249,0000;1445,9000;1060,1000;4386,2002;971,2000;768,8000
32569,0000;258,4000;1754,6000;2035,0000;796,0000;1497,1000;1001,7000;968,1000;982,3000;734,3000;1146,2000;1091,9000;687,3000;1071,3000;1441,1000;1337,8000;1124,5000;3363,8999;1099,3000;1026,9000;1021,7000;910,6000;490,2000;2254,6001;1968,8000;133,3000;466,3000;1788,8000;1412,9000;1342,9000;844,1000;540,0000;1291,6000;1097,7000;553,5000;604,6000;1030,2000;534,4000;1073,7000;741,8000;731,8000;1873,4000;372,3000;875,2000;2056,1001;1063,9000;986,4000;2438,8999;989,1000;1169,4000;3011,2000;643,3000;1111,7000;750,9000;413,6000;1504,8000;753,4000;82,4000;1204,0000;1892,1000;932,8000;836,4000;3310,8000;569,4000;2076,6001;1212,1000;1291,2000;403,8000;264,1000;1133,6000;974,5000;602,7000;1101,5000;1437,3000;1446,1000;1013,9000;1305,0000;777,1000;1951,5000;517,8000;1690,3000;1236,2000;1445,9000;1055,9000;4409,7998;988,9000;747,5000
32570,0000;260,9000;1754,6000;2046,0000;790,1000;1497,1000;1001,7000;1001,0000;991,4000;739,6000;1139,0000;1084,2000;687,3000;1049,3000;1445,1000;1300,8000;1136,0000;3436,6001;1111,6000;1020,6000;994,5000;899,7000;497,5000;2183,8999;1958,2000;125,8000;466,3000;1799,9000;1430,7000;1325,9000;839,6000;544,5000;1267,6000;1105,8000;551,2000;604,6000;1045,8000;531,1000;1064,0000;739,0000;731,8000;1879,3000;362,9000;850,2000;2039,0000;1046,6000;981,4000;2450,5000;982,5000;1168,1000;3011,2000;630,4000;1085,4000;750,9000;419,8000;1508,3000;740,6000;82,2000;1204,0000;1851,0000;948,8000;826,9000;3305,0000;566,3000;2070,1001;1201,9000;1282,9000;403,8000;261,1000;1133,6000;976,5000;624,9000;1072,5000;1437,3000;1446,1000;992,1000;1305,0000;773,7000;1963,0000;517,8000;1676,1000;1242,6000;1398,9000;1055,9000;4421,6001;977,1000;758,2000
32573,0000;261,5000;1767,6000;1990,7000;790,1000;1463,7000;985,1000;1019,8000;973,3000;739,6000;1110,2000;1061,3000;669,1000;1053,7000;1441,1000;1300,8000;1130,2000;3424,5000;1087,1000;1026,9000;987,7000;877,9000;490,2000;2222,0000;1952,8000;130,0000;463,7000;1777,7000;1457,3000;1328,7000;844,1000;544,5000;1264,9000;1105,8000;548,9000;604,6000;1048,2000;521,1000;1044,7000;730,7000;725,4000;1837,4000;359,7000;859,6000;1996,1000;1040,9000;991,3000;2465,1001;995,7000;1155,5000;3011,2000;617,6000;1076,7000;742,7000;417,3000;1490,8000;740,6000;81,1000;1204,0000;1834,5000;939,2000;820,1000;3275,7000;572,5000;2028,4000;1201,9000;1291,2000;403,8000;261,1000;1124,4000;986,4000;598,3000;1072,5000;1430,6000;1427,8000;982,4000;1299,5000;773,7000;1963,0000;506,4000;1633,4000;1236,2000;1410,6000;1035,2000;4409,7998;965,3000;752,8000
32574,0000;259,7000;1741,6000;1968,6000;778,2000;1463,7000;976,9000;996,3000;970,3000;729,0000;1117,4000;1053,7000;684,5000;1062,5000;1429,0000;1269,1000;1112,9000;3394,2000;1093,2000;1004,9000;987,7000;877,9000;482,8000;2243,7000;1963,5000;125,0000;461,0000;1770,3000;1430,7000;1347,2000;839,6000;549,0000;1251,5000;1093,6000;544,4000;594,5000;1036,2000;524,4000;1044,7000;739,0000;725,4000;1801,5000;359,7000;881,4000;1996,1000;1040,9000;976,5000;2465,1001;995,7000;1175,7000;2997,5000;630,4000;1050,4000;746,8000;419,8000;1476,7000;727,9000;80,1000;1193,8000;1826,3000;939,2000;829,7000;3269,8999;560,0000;2099,0000;1191,7000;1274,6000;399,0000;264,8000;1121,4000;972,5000;593,8000;1065,2000;1390,5000;1433,9000;980,0000;1294,0000;804,5000;2006,1000;495,0000;1619,2000;1223,3000;1434,1000;1018,7000;4362,6001;965,3000;758,2000
32575,0000;254,8000;1715,6000;1968,6000;778,2000;1457,0000;1001,7000;996,3000;970,3000;729,0000;1131,8000;1038,4000;676,8000;1049,3000;1429,0000;1269,1000;1089,9000;3363,8999;1096,3000;1004,9000;987,7000;867,0000;470,6000;2222,0000;1974,1000;125,0000;450,5000;1774,0000;1412,9000;1345,8000;835,1000;553,4000;1240,8000;1089,6000;539,8000;594,5000;1036,2000;521,1000;1054,3000;741,8000;719,1000;1795,6000;366,0000;872,1000;1944,7000;1035,1000;966,7000;2447,6001;995,7000;1158,0000;2997,5000;626,1000;1053,3000;746,8000;419,8000;1464,5000;734,2000;80,4000;1198,9000;1809,9000;932,8000;834,5000;3217,2000;569,4000;2108,6001;1191,7000;1241,5000;399,0000;262,2000;1124,4000;967,5000;602,7000;1050,8000;1403,8000;1427,8000;967,9000;1283,0000;784,0000;1960,2000;487,5000;1633,4000;1216,9000;1398,9000;1014,5000;4244,7002;965,3000;768,8000
32576,0000;252,4000;1696,1000;1935,4000;778,2000;1443,6000;976,9000;968,1000;976,3000;713,0000;1110,2000;1030,8000;680,3000;1044,9000;1425,0000;1242,6000;1089,9000;3333,6001;1087,1000;992,4000;980,9000;850,6000;470,6000;2211,1001;1968,8000;120,8000;442,6000;1736,9000;1404,0000;1318,8000;826,2000;544,5000;1216,8000;1069,2000;537,5000;591,2000;1033,8000;511,2000;1025,3000;725,2000;693,9000;1783,6000;366,0000;850,2000;1944,7000;1023,6000;947,1000;2427,2000;1008,9000;1141,7000;2997,5000;617,6000;1038,8000;738,6000;417,3000;1446,9000;727,9000;80,4000;1198,9000;1818,1000;923,1000;823,0000;3217,2000;566,3000;2115,1001;1191,7000;1224,9000;396,7000;258,8000;1121,4000;962,6000;598,3000;1029,0000;1390,5000;1409,5000;965,5000;1288,5000;760,0000;1922,8000;489,3000;1605,0000;1210,5000;1375,4000;1010,4000;4244,7002;971,2000;747,5000
32577,0000;253,6000;1689,6000;1979,7000;778,2000;1430,2000;1001,7000;982,2000;961,2000;713,0000;1110,2000;1023,1000;673,3000;1036,2000;1425,0000;1237,3000;1095,6000;3333,6001;1090,1000;973,6000;987,7000;856,1000;473,0000;2232,8000;1915,6000;126,7000;440,0000;1718,4000;1412,9000;1311,7000;821,7000;531,1000;1219,4000;1065,2000;539,8000;591,2000;1036,2000;507,8000;1015,6000;725,2000;693,9000;1795,6000;362,9000;862,7000;1953,3000;1006,4000;922,6000;2409,7000;1015,5000;1161,8000;3107,0000;621,8000;1035,8000;738,6000;417,3000;1446,9000;740,6000;80,9000;1209,1000;1768,7000;923,1000;848,0000;3164,6001;556,9000;2115,1001;1201,9000;1224,9000;394,3000;258,4000;1118,3000;946,7000;598,3000;1021,8000;1343,7000;1409,5000;992,1000;1288,5000;760,0000;1905,6000;493,1000;1633,4000;1210,5000;1363,6000;1027,0000;4221,1001;977,1000;742,1000
32580,0000;246,4000;1683,1000;1946,5000;772,3000;1430,2000;976,9000;996,3000;970,3000;718,3000;1066,9000;1007,9000;672,6000;1009,8000;1417,0000;1237,3000;1101,4000;3345,7000;1087,1000;973,6000;974,0000;850,6000;477,9000;2243,7000;1910,3000;124,2000;437,3000;1699,9000;1412,9000;1324,5000;817,2000;517,7000;1222,1000;1069,2000;535,2000;587,9000;1037,4000;501,2000;1015,6000;719,6000;687,6000;1747,7000;362,9000;853,3000;1970,4000;1017,9000;937,3000;2331,1001;1002,3000;1145,5000;3052,3000;609,0000;1015,4000;726,3000;409,8000;1499,5000;727,9000;79,6000;1204,0000;1752,3000;919,9000;844,1000;3129,5000;560,0000;2086,2000;1181,5000;1208,4000;394,3000;256,5000;1121,4000;943,7000;602,7000;1007,3000;1350,4000;1403,4000;1001,8000;1277,5000;732,6000;1865,4000;481,8000;1605,0000;1223,3000;1351,9000;1027,0000;4126,7998;971,2000;710,1000
32581,0000;250,6000;1676,6000;1990,7000;772,3000;1430,2000;985,1000;982,2000;955,1000;718,3000;1074,1000;1023,1000;680,3000;1018,6000;1413,0000;1237,3000;1089,9000;3412,3999;1090,1000;1001,8000;980,9000;856,1000;480,4000;2243,7000;1910,3000;127,5000;429,4000;1781,4000;1404,0000;1324,5000;817,2000;535,6000;1224,8000;1069,2000;548,9000;594,5000;1025,4000;501,2000;1025,3000;714,1000;687,6000;1735,7000;366,0000;843,9000;1944,7000;1023,6000;942,2000;2345,6001;1022,1000;1150,5000;3011,2000;617,6000;1009,6000;734,5000;412,3000;1494,3000;734,2000;79,9000;1214,1000;1776,9000;923,1000;863,3000;3117,8000;541,4000;2079,8000;1232,5000;1233,2000;394,3000;256,9000;1127,5000;942,8000;593,8000;1000,0000;1350,4000;1421,7000;989,7000;1288,5000;701,8000;1868,3000;487,5000;1647,6000;1216,9000;1387,1000;1047,7000;4209,3999;977,1000;736,8000
32582,0000;253,6000;1683,1000;1968,6000;772,3000;1436,9000;985,1000;991,6000;967,2000;744,9000;1139,0000;1046,0000;683,8000;1027,4000;1413,0000;1263,8000;1153,3000;3388,1001;1111,6000;1014,3000;994,5000;872,4000;480,4000;2265,3999;1915,6000;125,8000;434,7000;1766,6000;1404,0000;1324,5000;812,7000;549,0000;1230,1000;1061,1000;562,7000;584,5000;1056,6000;507,8000;1054,3000;719,6000;700,2000;1777,6000;369,2000;840,8000;1936,2000;1035,1000;956,9000;2331,1001;1022,1000;1170,6000;3011,2000;639,0000;1050,4000;759,1000;417,3000;1492,5000;759,8000;82,4000;1219,2000;1834,5000;926,3000;854,7000;3100,3000;566,3000;2047,7000;1283,4000;1224,9000;394,3000;259,5000;1158,0000;946,7000;620,4000;1036,3000;1430,6000;1403,4000;1004,2000;1321,5000;701,8000;1891,3000;483,7000;1661,8000;1223,3000;1434,1000;1060,1000;4174,0000;988,9000;736,8000
32583,0000;252,4000;1683,1000;2001,8000;772,3000;1463,7000;976,9000;986,9000;952,1000;734,3000;1124,6000;1061,3000;667,0000;1031,8000;1405,0000;1263,8000;1130,2000;3351,8000;1105,4000;1048,8000;994,5000;872,4000;480,4000;2276,3000;1910,3000;128,3000;437,3000;1674,0000;1395,1000;1368,4000;812,7000;580,2000;1256,9000;1077,4000;567,2000;584,5000;1043,4000;511,2000;1073,7000;714,1000;700,2000;1759,6000;369,2000;837,7000;1970,4000;1035,1000;971,6000;2301,8999;1022,1000;1188,3000;2997,5000;634,7000;1053,3000;767,3000;424,8000;1483,8000;747,0000;83,7000;1209,1000;1842,8000;923,1000;854,7000;3106,1001;572,5000;2022,0000;1283,4000;1249,8000;391,9000;259,5000;1155,0000;951,7000;616,0000;1036,3000;1397,2000;1415,6000;989,7000;1305,0000;742,9000;1813,8000;491,2000;1633,4000;1223,3000;1410,6000;1068,4000;4126,7998;1000,6000;747,5000
